timeTick, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, prewhisker1_1, prewhisker1_2, prewhisker1_3, prewhisker2_1, prewhisker2_2, prewhisker2_3, stateouterloop
14285, 110474.109375, 143924.359375, 90616.7109375, 107939.921875, 136443.234375, 91943.3125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
14305, 110483.375, 143918.90625, 90618.6640625, 107939.2109375, 136435.703125, 91941.34375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
14325, 110479.09375, 143929.453125, 90625.71875, 107937.7890625, 136443.234375, 91938.9296875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
14345, 110474.8125, 143927.15625, 90621.8046875, 107936.3828125, 136443.234375, 91951.9453125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
14365, 110481.234375, 143926.65625, 90626.8984375, 107943.4453125, 136438.6875, 91946.8046875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
14385, 110471.9453125, 143933.078125, 90626.5, 107936.3828125, 136441.484375, 91942.8671875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
14405, 110483.375, 143929.453125, 90631.59375, 107945.5625, 136443.765625, 91944.0703125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
14425, 110481.234375, 143931.765625, 90619.84375, 107944.859375, 136445.515625, 91940.8984375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
14445, 110484.09375, 143926.65625, 90621.8046875, 107939.921875, 136430.625, 91944.0703125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
14465, 110479.09375, 143933.578125, 90625.71875, 107939.921875, 136443.234375, 91946.8046875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
14485, 110487.6484375, 143931.765625, 90620.625, 107946.265625, 136442.0, 91939.6875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
14505, 110486.9296875, 143934.90625, 90625.3203125, 107942.7421875, 136446.03125, 91944.0703125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
14525, 110481.953125, 143927.15625, 90614.75, 107943.4453125, 136437.453125, 91944.8359375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
14545, 110488.375, 143929.953125, 90612.0078125, 107937.0859375, 136435.703125, 91947.5625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
14565, 110479.09375, 143920.734375, 90620.625, 107943.4453125, 136435.171875, 91953.9140625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
14585, 110483.375, 143935.875, 90616.7109375, 107944.15625, 136447.78125, 91951.9453125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
14605, 110479.09375, 143929.953125, 90622.9765625, 107949.8046875, 136440.953125, 91942.8671875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
14625, 110486.234375, 143934.0625, 90619.0625, 107944.859375, 136442.0, 91946.8046875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
14645, 110486.234375, 143935.875, 90618.6640625, 107937.0859375, 136443.765625, 91949.9765625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
14665, 110488.375, 143933.578125, 90618.6640625, 107942.0390625, 136449.546875, 91946.0390625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
14685, 110485.5078125, 143937.6875, 90613.5703125, 107944.15625, 136448.3125, 91950.7421875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
14705, 110481.234375, 143938.1875, 90622.5859375, 107938.5, 136444.28125, 91953.46875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
14725, 110479.8125, 143934.0625, 90613.96875, 107945.5625, 136446.03125, 91954.6796875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
14746, 110483.375, 143940.0, 90614.75, 107953.3359375, 136443.234375, 91953.9140625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
14766, 110484.09375, 143931.265625, 90619.84375, 107951.21875, 136438.6875, 91953.9140625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
14785, 110487.6484375, 143935.875, 90615.53125, 107951.9296875, 136443.765625, 91955.125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
14805, 110481.234375, 143928.96875, 90608.875, 107942.7421875, 136445.515625, 91958.6171875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
14825, 110490.4921875, 143934.0625, 90612.0078125, 107946.9765625, 136443.765625, 91955.8828125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
14845, 110486.9296875, 143945.09375, 90614.75, 107940.625, 136443.234375, 91959.8203125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
14865, 110482.671875, 143927.15625, 90621.0234375, 107949.8046875, 136441.484375, 91956.6484375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
14885, 110487.6484375, 143942.296875, 90615.1484375, 107938.5, 136444.984375, 91954.6796875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
14905, 110483.375, 143935.875, 90628.078125, 107942.0390625, 136450.578125, 91951.9453125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
14925, 110481.234375, 143929.453125, 90612.7890625, 107944.1484375, 136443.234375, 91955.4375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
14945, 110489.0703125, 143938.671875, 90622.9765625, 107954.75, 136441.484375, 91951.9453125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
14965, 110492.65625, 143940.0, 90617.8828125, 107949.1015625, 136437.453125, 91959.0625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
14985, 110489.7890625, 143942.296875, 90611.2265625, 107958.9921875, 136443.765625, 91958.6171875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
15005, 110489.0703125, 143935.875, 90609.2734375, 107949.1015625, 136444.984375, 91961.03125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
15025, 110491.9296875, 143945.09375, 90613.96875, 107949.8046875, 136440.953125, 91961.7890625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
15045, 110486.234375, 143937.6875, 90612.0078125, 107958.2890625, 136444.28125, 91961.7890625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
15065, 110491.9296875, 143936.859375, 90603.0, 107948.3984375, 136443.765625, 91958.6171875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
15085, 110493.3515625, 143936.375, 90613.1875, 107946.2734375, 136440.953125, 91961.7890625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
15105, 110487.6484375, 143937.203125, 90613.5703125, 107950.515625, 136452.34375, 91963.7578125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
15125, 110489.7890625, 143947.40625, 90611.609375, 107940.625, 136441.484375, 91959.8203125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
15146, 110491.9296875, 143934.0625, 90617.8828125, 107945.5703125, 136440.953125, 91954.6796875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
15165, 110494.0703125, 143940.0, 90610.8359375, 107947.6953125, 136438.15625, 91965.734375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
15185, 110494.796875, 143932.734375, 90610.0546875, 107950.515625, 136440.4375, 91966.9375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
15205, 110491.9296875, 143939.15625, 90608.875, 107953.3359375, 136440.953125, 91964.5234375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
15225, 110498.3515625, 143932.25, 90613.96875, 107951.21875, 136439.203125, 91962.5546875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
15245, 110487.6484375, 143942.796875, 90614.3671875, 107948.3984375, 136436.40625, 91965.734375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
15265, 110486.953125, 143942.796875, 90606.1328125, 107944.859375, 136443.234375, 91961.7890625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
15285, 110493.375, 143945.09375, 90605.359375, 107944.1484375, 136451.8125, 91960.5859375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
15305, 110490.515625, 143936.375, 90613.1875, 107950.515625, 136452.34375, 91964.5234375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
15325, 110487.6484375, 143938.671875, 90605.359375, 107953.3359375, 136441.484375, 91963.7578125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
15345, 110487.6484375, 143942.796875, 90603.0, 107951.921875, 136443.765625, 91962.2421875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
15365, 110488.375, 143942.296875, 90608.09375, 107946.2734375, 136437.453125, 91966.4921875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
15385, 110483.375, 143938.671875, 90610.0546875, 107943.4453125, 136446.03125, 91967.703125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
15405, 110495.4921875, 143943.28125, 90603.0, 107951.9296875, 136447.265625, 91960.1328125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
15425, 110489.7890625, 143947.40625, 90605.359375, 107943.4453125, 136438.6875, 91961.7890625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
15446, 110494.796875, 143942.796875, 90602.21875, 107951.921875, 136447.78125, 91968.4609375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
15466, 110491.2109375, 143947.40625, 90604.1796875, 107946.2734375, 136443.765625, 91966.9375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
15486, 110490.515625, 143942.796875, 90602.21875, 107948.3984375, 136441.484375, 91965.734375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
15505, 110490.515625, 143943.28125, 90603.0, 107948.390625, 136443.765625, 91969.671875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
15525, 110497.6328125, 143933.578125, 90603.3984375, 107942.7421875, 136444.984375, 91964.5234375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
15545, 110490.4921875, 143940.0, 90596.34375, 107953.3359375, 136441.484375, 91963.3125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
15565, 110488.375, 143936.375, 90605.359375, 107949.1015625, 136432.375, 91966.4921875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
15585, 110487.6484375, 143942.296875, 90601.0390625, 107952.6328125, 136443.234375, 91964.5234375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
15605, 110486.234375, 143938.671875, 90602.21875, 107955.453125, 136439.203125, 91967.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
15625, 110494.0703125, 143942.796875, 90597.125, 107942.7421875, 136440.953125, 91971.640625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
15645, 110491.2109375, 143940.984375, 90604.1796875, 107952.6328125, 136430.625, 91969.671875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
15665, 110498.3515625, 143934.546875, 90598.703125, 107946.2734375, 136434.65625, 91971.640625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
15685, 110495.4921875, 143945.09375, 90596.7421875, 107949.1015625, 136440.953125, 91962.5546875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
15705, 110491.9296875, 143943.28125, 90594.390625, 107955.453125, 136436.40625, 91966.4921875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
15725, 110492.65625, 143949.21875, 90601.4375, 107951.21875, 136440.4375, 91969.671875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
15745, 110498.3515625, 143949.703125, 90599.484375, 107951.21875, 136434.65625, 91971.640625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
15765, 110503.3359375, 143942.796875, 90595.1640625, 107954.75, 136436.9375, 91970.875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
15785, 110502.6328125, 143943.28125, 90596.34375, 107950.515625, 136438.15625, 91963.7578125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
15805, 110495.4921875, 143949.21875, 90598.703125, 107946.9765625, 136438.6875, 91967.703125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
15825, 110495.4921875, 143947.40625, 90600.2578125, 107956.875, 136440.4375, 91965.734375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
15845, 110500.4921875, 143946.078125, 90598.3046875, 107949.8046875, 136440.953125, 91971.640625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
15865, 110495.4921875, 143947.40625, 90593.609375, 107958.9921875, 136442.71875, 91971.640625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
15885, 110501.9140625, 143947.40625, 90594.390625, 107954.75, 136436.9375, 91968.4609375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
15905, 110499.0546875, 143949.21875, 90592.4296875, 107956.171875, 136438.6875, 91971.640625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
15925, 110497.6328125, 143945.59375, 90594.390625, 107951.21875, 136438.6875, 91969.671875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
15945, 110490.4921875, 143948.734375, 90599.484375, 107954.75, 136447.265625, 91970.875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
15965, 110494.0703125, 143944.609375, 90601.4375, 107949.1015625, 136437.453125, 91970.875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
15985, 110494.0703125, 143943.765625, 90601.4375, 107949.1015625, 136440.953125, 91970.4296875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
16005, 110493.3515625, 143943.28125, 90592.4296875, 107950.515625, 136444.984375, 91969.671875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
16025, 110495.4921875, 143942.796875, 90588.515625, 107950.515625, 136437.453125, 91970.875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
16045, 110499.7734375, 143951.515625, 90597.5234375, 107955.4609375, 136433.421875, 91970.4296875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
16065, 110499.078125, 143940.984375, 90588.515625, 107952.6328125, 136440.4375, 91976.3359375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
16085, 110501.9140625, 143945.59375, 90591.6484375, 107957.578125, 136447.78125, 91968.4609375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
16105, 110502.6328125, 143943.28125, 90592.4296875, 107957.578125, 136434.65625, 91973.609375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
16125, 110494.7734375, 143942.796875, 90597.5234375, 107947.6875, 136443.765625, 91974.3671875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
16146, 110496.2109375, 143949.703125, 90592.828125, 107949.8046875, 136436.9375, 91972.3984375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
16165, 110494.0703125, 143949.21875, 90594.390625, 107957.578125, 136443.234375, 91976.3359375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
16185, 110499.7734375, 143940.984375, 90582.640625, 107953.3359375, 136440.953125, 91970.4296875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
16205, 110492.65625, 143947.40625, 90593.609375, 107950.515625, 136440.953125, 91974.3671875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
16225, 110500.4921875, 143946.078125, 90595.9609375, 107954.75, 136440.953125, 91978.7578125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
16245, 110501.9140625, 143951.515625, 90590.46875, 107952.6328125, 136438.6875, 91972.3984375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
16265, 110496.2109375, 143945.59375, 90592.4296875, 107953.3359375, 136438.15625, 91972.3984375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
16285, 110497.6328125, 143942.796875, 90593.609375, 107951.21875, 136438.6875, 91974.3671875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
16305, 110500.4921875, 143945.09375, 90595.5625, 107949.1015625, 136435.171875, 91977.546875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
16325, 110493.3515625, 143950.203125, 90588.515625, 107949.1015625, 136438.6875, 91975.578125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
16345, 110500.4921875, 143949.703125, 90593.609375, 107946.9765625, 136436.9375, 91971.640625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
16365, 110502.6171875, 143949.21875, 90588.9140625, 107951.21875, 136441.484375, 91981.484375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
16385, 110502.6328125, 143953.828125, 90591.6484375, 107956.875, 136440.953125, 91977.546875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
16405, 110496.2109375, 143949.703125, 90583.8203125, 107954.75, 136440.953125, 91977.546875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
16425, 110498.3515625, 143949.703125, 90587.3359375, 107954.0390625, 136438.15625, 91977.546875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
16445, 110495.4921875, 143943.28125, 90591.25, 107959.6953125, 136436.9375, 91981.484375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
16466, 110501.1953125, 143952.015625, 90584.9921875, 107954.75, 136440.953125, 91976.3359375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
16485, 110496.9140625, 143961.234375, 90587.734375, 107946.9765625, 136441.484375, 91981.484375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
16505, 110491.9296875, 143949.703125, 90591.6484375, 107949.1015625, 136440.4375, 91981.484375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
16526, 110504.0546875, 143947.890625, 90590.8671875, 107957.578125, 136442.71875, 91980.7265625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
16545, 110499.0546875, 143956.125, 90586.953125, 107956.875, 136443.234375, 91976.3359375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
16565, 110495.4921875, 143952.015625, 90583.8203125, 107951.21875, 136434.65625, 91977.546875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
16585, 110497.6328125, 143945.09375, 90581.4609375, 107948.3984375, 136449.546875, 91971.1875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
16606, 110498.3515625, 143946.90625, 90579.8984375, 107946.2734375, 136434.65625, 91979.515625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
16625, 110499.7734375, 143942.296875, 90586.5546875, 107957.5859375, 136438.15625, 91974.3671875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
16645, 110505.4765625, 143952.5, 90579.5078125, 107955.453125, 136440.953125, 91981.484375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
16665, 110506.9140625, 143940.984375, 90580.28125, 107956.875, 136442.71875, 91974.3671875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
16685, 110499.7734375, 143947.40625, 90589.296875, 107956.171875, 136439.203125, 91978.7578125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
16705, 110504.7734375, 143958.4375, 90582.640625, 107947.6875, 136436.9375, 91979.515625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
16725, 110506.1953125, 143956.625, 90579.8984375, 107958.9921875, 136432.375, 91976.7890625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
16745, 110501.9140625, 143940.984375, 90585.7734375, 107956.171875, 136440.953125, 91983.8984375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
16765, 110502.6328125, 143947.890625, 90579.8984375, 107949.1015625, 136435.890625, 91981.484375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
16785, 110502.6328125, 143947.890625, 90587.734375, 107950.515625, 136442.71875, 91983.453125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
16805, 110499.7734375, 143952.015625, 90579.5078125, 107949.8046875, 136434.65625, 91979.0703125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
16825, 110497.6328125, 143949.21875, 90583.8203125, 107953.3359375, 136443.765625, 91982.6953125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
16845, 110498.3515625, 143952.015625, 90575.984375, 107951.21875, 136438.6875, 91981.484375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
16865, 110505.4765625, 143945.09375, 90578.7265625, 107951.921875, 136427.3125, 91978.3046875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
16885, 110501.1953125, 143950.203125, 90583.8203125, 107961.8125, 136439.203125, 91984.6640625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
16905, 110504.0546875, 143947.40625, 90581.078125, 107957.578125, 136438.6875, 91978.3046875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
16925, 110507.6171875, 143954.8125, 90585.7734375, 107955.453125, 136431.859375, 91982.6953125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
16945, 110501.1953125, 143952.015625, 90581.078125, 107957.578125, 136436.40625, 91982.6953125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
16965, 110496.9140625, 143958.4375, 90575.5859375, 107958.2890625, 136434.125, 91979.515625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
16985, 110500.4921875, 143951.03125, 90575.5859375, 107953.3359375, 136442.1875, 91982.6953125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
17005, 110491.9296875, 143949.21875, 90575.984375, 107949.1015625, 136436.40625, 91985.421875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
17025, 110501.9140625, 143952.015625, 90577.1640625, 107954.75, 136439.203125, 91982.6953125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
17045, 110494.796875, 143945.09375, 90581.078125, 107945.5703125, 136436.9375, 91984.2109375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
17065, 110495.4921875, 143954.3125, 90574.03125, 107948.3984375, 136437.453125, 91985.421875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
17085, 110504.0546875, 143957.953125, 90581.078125, 107950.515625, 136447.265625, 91977.546875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
17105, 110497.6328125, 143958.4375, 90572.8515625, 107956.171875, 136444.984375, 91980.2734375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
17125, 110501.9140625, 143945.59375, 90570.890625, 107959.6953125, 136436.40625, 91981.484375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
17145, 110499.7734375, 143940.984375, 90570.109375, 107954.75, 136439.203125, 91981.484375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
17166, 110499.0546875, 143958.921875, 90570.890625, 107949.8046875, 136435.171875, 91986.6328125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
17185, 110496.2109375, 143955.640625, 90574.03125, 107953.3359375, 136439.203125, 91981.484375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
17205, 110497.6328125, 143956.625, 90569.71875, 107954.0390625, 136430.625, 91981.484375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
17226, 110497.6328125, 143956.625, 90579.8984375, 107951.921875, 136444.984375, 91987.390625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
17245, 110498.3515625, 143947.40625, 90578.7265625, 107946.9765625, 136430.625, 91991.328125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
17265, 110499.7734375, 143956.625, 90574.8046875, 107950.515625, 136435.171875, 91974.3671875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
17285, 110497.6328125, 143956.125, 90572.0703125, 107946.9765625, 136436.9375, 91983.453125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
17305, 110499.0546875, 143952.015625, 90573.6328125, 107949.8125, 136440.953125, 91981.0390625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
17325, 110501.9140625, 143949.21875, 90572.0703125, 107961.109375, 136436.40625, 91984.6640625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
17345, 110491.9296875, 143954.8125, 90566.1953125, 107947.6875, 136440.4375, 91983.453125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
17365, 110494.7734375, 143956.125, 90571.671875, 107946.2734375, 136435.890625, 91979.515625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
17385, 110498.3515625, 143950.203125, 90572.0703125, 107949.1015625, 136439.203125, 91986.6328125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
17405, 110499.7734375, 143945.59375, 90575.984375, 107938.5, 136436.40625, 91983.453125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
17425, 110495.4921875, 143952.015625, 90570.890625, 107950.515625, 136428.359375, 91983.453125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
17445, 110495.4921875, 143952.5, 90575.203125, 107950.515625, 136440.4375, 91982.2421875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
17465, 110501.1953125, 143956.625, 90572.8515625, 107948.3984375, 136434.125, 91980.7265625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
17485, 110499.7734375, 143959.765625, 90566.9765625, 107949.8046875, 136435.359375, 91984.2109375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
17505, 110509.0546875, 143953.828125, 90566.1953125, 107951.21875, 136430.109375, 91990.5703125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
17526, 110497.6328125, 143952.5, 90569.328125, 107958.9921875, 136438.15625, 91979.515625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
17545, 110499.0546875, 143956.625, 90574.8046875, 107945.5703125, 136432.90625, 91988.15625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
17565, 110504.7578125, 143947.890625, 90572.8515625, 107956.875, 136435.171875, 91981.484375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
17585, 110494.0703125, 143955.640625, 90570.890625, 107946.9765625, 136443.234375, 91986.6328125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
17605, 110497.6328125, 143948.375, 90565.015625, 107951.21875, 136439.203125, 91986.1796875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
17625, 110506.1953125, 143954.3125, 90574.03125, 107951.9296875, 136436.40625, 91983.453125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
17645, 110497.6328125, 143954.3125, 90574.03125, 107948.3984375, 136436.40625, 91983.453125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
