timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, prewhisker1_1, prewhisker1_2, prewhisker1_3, prewhisker2_1, prewhisker2_2, prewhisker2_3, MLPwhisker1, MLPwhisker2, stateouterloop, yaw, laserFront, KFwhisker1, KFwhisker2
40412, 1.1665642261505127, -0.2009897232055664, 0.002044135006144643, 0.06372402608394623, 0.005406287498772144, -0.0065484680235385895, 133452.453125, 153456.875, 85692.953125, 131971.5, 142150.671875, 102702.6953125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.887256383895874, 0.0, 0.0, 0.0
40432, 1.1660053730010986, -0.20101764798164368, 0.0036561659071594477, 0.06107912212610245, 0.005306920502334833, 0.0022719299886375666, 133455.75, 153437.421875, 85697.5390625, 131978.8125, 142157.484375, 102703.4453125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.880368232727051, 0.0, 0.0, 0.0
40452, 1.165419578552246, -0.2010352611541748, 0.003775784745812416, 0.05864708125591278, 0.005907381884753704, 0.003241345752030611, 133446.75, 153445.78125, 85691.875, 131978.8125, 142150.671875, 102712.2578125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.872276544570923, 0.0, 0.0, 0.0
40472, 1.1660114526748657, -0.20104579627513885, 0.002708880230784416, 0.061756234616041183, 0.005816492717713118, -0.0024752027820795774, 133433.84375, 153444.75, 85709.9609375, 131984.953125, 142152.4375, 102719.953125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.8670554161071777, 0.0, 0.0, 0.0
40492, 1.1672946214675903, -0.20093685388565063, 0.0026585753075778484, 0.06657642126083374, 0.005903363693505526, -0.00248570810072124, 133417.46875, 153452.6875, 85728.046875, 131979.390625, 142150.171875, 102723.328125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.861621141433716, 0.0, 0.0, 0.0
40512, 1.1665935516357422, -0.20101924240589142, 0.002011653734371066, 0.06260579079389572, 0.005173969082534313, -0.004965490661561489, 133404.5625, 153448.5, 85725.625, 131974.328125, 142155.21875, 102723.328125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.859905481338501, 0.0, 0.0, 0.0
40532, 1.1663260459899902, -0.20176613330841064, 0.001976046711206436, 0.06080451235175133, 0.001616139430552721, -0.0050774672999978065, 133403.96875, 153455.0, 85736.1484375, 131969.828125, 142153.4375, 102720.703125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.84989070892334, 0.0, 0.0, 0.0
40552, 1.1654971837997437, -0.20109650492668152, 0.0015535263810306787, 0.05604635179042816, 0.004552127793431282, -0.006893412210047245, 133410.71875, 153453.53125, 85730.75, 131956.953125, 142151.9375, 102717.890625, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.8511087894439697, 0.0, 0.0, 0.0
40572, 1.165549635887146, -0.20146945118904114, 0.0014563562581315637, 0.05525699630379677, 0.0019317358965054154, -0.006588432472199202, 133415.828125, 153453.53125, 85714.546875, 131956.953125, 142154.71875, 102707.5703125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.8441479206085205, 0.0, 0.0, 0.0
40592, 1.165411114692688, -0.20114688575267792, 0.0007992882747203112, 0.054425593465566635, 0.003238735254853964, -0.009789169766008854, 133425.875, 153441.59375, 85712.65625, 131962.515625, 142147.109375, 102705.5078125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.8432178497314453, 0.0, 0.0, 0.0
40612, 1.1648838520050049, -0.20186983048915863, 0.0006679153302684426, 0.05099096894264221, 0.0010468452237546444, -0.008947554044425488, 133441.203125, 153450.390625, 85695.65625, 131965.34375, 142155.21875, 102704.0078125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.8341851234436035, 0.0, 0.0, 0.0
40632, 1.1661306619644165, -0.2010866105556488, 0.0014353146543726325, 0.056004807353019714, 0.003817127551883459, -0.004893858917057514, 133451.25, 153447.65625, 85691.875, 131975.984375, 142148.390625, 102697.2578125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.836935043334961, 0.0, 0.0, 0.0
40652, 1.1661603450775146, -0.2010633796453476, 0.0013839933089911938, 0.054617561399936676, 0.005204920656979084, -0.0038817739114165306, 133453.5, 153437.421875, 85686.203125, 131976.5625, 142153.4375, 102703.4453125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.832024335861206, 0.0, 0.0, 0.0
40672, 1.1673129796981812, -0.20096753537654877, 0.002773273503407836, 0.058116402477025986, 0.00462408596649766, 0.004351223818957806, 133445.09375, 153450.8125, 85705.1015625, 131978.8125, 142146.109375, 102705.5078125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.8252227306365967, 0.0, 0.0, 0.0
40692, 1.1678848266601562, -0.2009665071964264, 0.002888619666919112, 0.059664949774742126, 0.0049312422052025795, 0.004615448880940676, 133439.984375, 153446.203125, 85694.578125, 131978.8125, 142153.4375, 102706.265625, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.81976580619812, 0.0, 0.0, 0.0
40712, 1.166259527206421, -0.20149579644203186, 0.0031210239976644516, 0.04997607693076134, 0.0026705265045166016, 0.0065192910842597485, 133421.96875, 153450.8125, 85717.25, 131972.078125, 142152.9375, 102719.203125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.811767339706421, 0.0, 0.0, 0.0
40732, 1.1667085886001587, -0.20147067308425903, 0.0023643053136765957, 0.05134433135390282, 0.0026737693697214127, 0.0011366249527782202, 133410.109375, 153446.625, 85724.0, 131975.984375, 142156.984375, 102715.828125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.806682825088501, 0.0, 0.0, 0.0
40752, 1.1669762134552002, -0.2010096162557602, 0.002421734621748328, 0.05056150257587433, 0.0058382307179272175, 0.0020401806104928255, 133404.5625, 153451.234375, 85731.5625, 131963.6875, 142146.609375, 102715.828125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.8074777126312256, 0.0, 0.0, 0.0
40772, 1.1680262088775635, -0.20089679956436157, 0.002705322578549385, 0.05518079921603203, 0.004868155810981989, 0.0034922233317047358, 133403.359375, 153451.234375, 85733.4453125, 131955.78125, 142144.34375, 102709.640625, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.797909736633301, 0.0, 0.0, 0.0
40792, 1.1672178506851196, -0.20184631645679474, 0.0028588618151843548, 0.04892583563923836, 0.0010255236411467195, 0.0037448490038514137, 133413.578125, 153457.71875, 85719.40625, 131955.78125, 142155.21875, 102707.5703125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.7807915210723877, 0.0, 0.0, 0.0
40812, 1.167648434638977, -0.20135833323001862, 0.0021617687307298183, 0.04964705556631088, 0.0031537520699203014, 0.0005680859321728349, 133417.46875, 153455.0, 85708.0703125, 131960.28125, 142143.84375, 102713.015625, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.7823736667633057, 0.0, 0.0, 0.0
40832, 1.16786789894104, -0.20178264379501343, 0.002204920630902052, 0.04936670511960983, 0.0005699738976545632, 0.000897305435501039, 133434.4375, 153450.8125, 85691.875, 131961.4375, 142148.890625, 102696.5078125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.770137071609497, 0.0, 0.0, 0.0
40852, 1.166712999343872, -0.2013757973909378, 0.003383834846317768, 0.04287766292691231, 0.0025659583043307066, 0.006214985623955727, 133456.359375, 153445.78125, 85689.984375, 131963.6875, 142148.890625, 102701.3828125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.772198438644409, 0.0, 0.0, 0.0
40872, 1.1666473150253296, -0.2013838291168213, 0.0035310802049934864, 0.041408829391002655, 0.0034541659988462925, 0.006730720400810242, 133446.140625, 153453.109375, 85689.984375, 131974.328125, 142154.71875, 102702.1328125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.767106533050537, 0.0, 0.0, 0.0
40892, 1.1666295528411865, -0.20138832926750183, 0.0038546351715922356, 0.039921633899211884, 0.0021829993929713964, 0.008225982077419758, 133449.0, 153448.9375, 85698.6171875, 131975.984375, 142150.171875, 102713.765625, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.7592523097991943, 0.0, 0.0, 0.0
40912, 1.1663517951965332, -0.20137204229831696, 0.004044049419462681, 0.03760174289345741, 0.002958874683827162, 0.008536059409379959, 133424.828125, 153449.359375, 85700.2421875, 131981.640625, 142155.21875, 102708.8828125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.7555367946624756, 0.0, 0.0, 0.0
40932, 1.1658626794815063, -0.20140878856182098, 0.004180826246738434, 0.03521248698234558, 0.003776508616283536, 0.007436045911163092, 133413.578125, 153450.390625, 85713.46875, 131990.03125, 142150.671875, 102713.765625, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.749983310699463, 0.0, 0.0, 0.0
40952, 1.1662113666534424, -0.20142589509487152, 0.004352597054094076, 0.035879600793123245, 0.0037951271515339613, 0.009000292047858238, 133412.96875, 153448.5, 85720.21875, 131974.90625, 142151.15625, 102717.890625, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.7447168827056885, 0.0, 0.0, 0.0
40972, 1.1660594940185547, -0.20110122859477997, 0.004559190012514591, 0.034914884716272354, 0.003237607888877392, 0.009184703230857849, 133404.5625, 153451.65625, 85725.890625, 131969.828125, 142143.0625, 102710.9453125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.742687940597534, 0.0, 0.0, 0.0
40992, 1.1663557291030884, -0.20140396058559418, 0.0049405707977712154, 0.035740964114665985, 0.003600652562454343, 0.00992578361183405, 133410.71875, 153444.75, 85719.40625, 131960.859375, 142142.0625, 102710.9453125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.7366702556610107, 0.0, 0.0, 0.0
41012, 1.1660794019699097, -0.20143580436706543, 0.005174786783754826, 0.0324925072491169, 0.003190918592736125, 0.010905458591878414, 133408.46875, 153448.5, 85709.6953125, 131955.78125, 142143.84375, 102706.265625, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.7350046634674072, 0.0, 0.0, 0.0
41032, 1.1659138202667236, -0.20148049294948578, 0.006182937882840633, 0.029818227514624596, 0.0017617350677028298, 0.01496359333395958, 133424.234375, 153446.203125, 85704.0234375, 131959.78125, 142150.671875, 102699.3203125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.7294869422912598, 0.0, 0.0, 0.0
41052, 1.1665397882461548, -0.20142751932144165, 0.006481243297457695, 0.032705120742321014, 0.002837827429175377, 0.0151530671864748, 133436.09375, 153450.390625, 85694.578125, 131963.09375, 142149.390625, 102698.5703125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.7278783321380615, 0.0, 0.0, 0.0
41072, 1.1672234535217285, -0.20135773718357086, 0.005745285656303167, 0.03452696278691292, 0.0026111691258847713, 0.010106902569532394, 133449.0, 153448.5, 85687.015625, 131964.265625, 142152.9375, 102697.8203125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.723090410232544, 0.0, 0.0, 0.0
41092, 1.167938232421875, -0.2013026922941208, 0.005946085322648287, 0.03683227300643921, 0.002282781293615699, 0.009733760729432106, 133454.703125, 153450.390625, 85680.5390625, 131965.921875, 142148.890625, 102700.0703125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.717031955718994, 0.0, 0.0, 0.0
41112, 1.1673604249954224, -0.20132401585578918, 0.005307340994477272, 0.0329914316534996, 0.0026716506108641624, 0.0058329151943326, 133441.203125, 153447.046875, 85691.875, 131978.234375, 142151.65625, 102697.2578125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.7117860317230225, 0.0, 0.0, 0.0
41132, 1.168534755706787, -0.20088210701942444, 0.005411234684288502, 0.03738699480891228, 0.003391135251149535, 0.004956493619829416, 133435.484375, 153446.625, 85703.2109375, 131972.65625, 142142.5625, 102704.1953125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.7102978229522705, 0.0, 0.0, 0.0
41152, 1.168070673942566, -0.20141653716564178, 0.0049407328478991985, 0.033718716353178024, 0.002081525046378374, 0.001908393227495253, 133416.421875, 153455.421875, 85706.9921875, 131978.8125, 142147.109375, 102713.765625, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.698456287384033, 0.0, 0.0, 0.0
41172, 1.16815185546875, -0.20096556842327118, 0.004996476694941521, 0.033293526619672775, 0.004623334389179945, 0.00225270283408463, 133410.71875, 153446.203125, 85722.109375, 131965.921875, 142146.109375, 102710.9453125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.6918721199035645, 0.0, 0.0, 0.0
41192, 1.1677870750427246, -0.20094023644924164, 0.004648961126804352, 0.029956553131341934, 0.004467239137738943, 7.473106234101579e-05, 133409.0625, 153453.53125, 85724.0, 131959.1875, 142152.9375, 102717.140625, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.693913221359253, 0.0, 0.0, 0.0
41212, 1.1675794124603271, -0.20096026360988617, 0.004666535183787346, 0.027919283136725426, 0.004626562353223562, 0.0001165506400866434, 133405.78125, 153453.109375, 85721.03125, 131959.1875, 142143.0625, 102708.8828125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.686613082885742, 0.0, 0.0, 0.0
41232, 1.1681474447250366, -0.20087830722332, 0.005201926454901695, 0.02952146902680397, 0.0044297147542238235, 0.004034341778606176, 133418.6875, 153453.53125, 85709.9609375, 131955.28125, 142147.109375, 102702.890625, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.6824450492858887, 0.0, 0.0, 0.0
41252, 1.1686017513275146, -0.2008487731218338, 0.005286041647195816, 0.030982406809926033, 0.004923701751977205, 0.00415542209520936, 133427.078125, 153446.203125, 85700.2421875, 131956.953125, 142145.328125, 102700.0703125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.678680896759033, 0.0, 0.0, 0.0
41272, 1.168279767036438, -0.20087623596191406, 0.005391085986047983, 0.028190501034259796, 0.004833264276385307, 0.0044049667194485664, 133444.5, 153455.0, 85689.171875, 131960.859375, 142147.109375, 102693.1328125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.6740267276763916, 0.0, 0.0, 0.0
41292, 1.1675623655319214, -0.20142149925231934, 0.004914576653391123, 0.023998601362109184, 0.002988078398630023, 0.002114879200235009, 133449.609375, 153440.140625, 85686.203125, 131963.6875, 142142.5625, 102689.7578125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.664741277694702, 0.0, 0.0, 0.0
41312, 1.1679381132125854, -0.20146574079990387, 0.004964437335729599, 0.02484092488884926, 0.0023816367611289024, 0.0023938382510095835, 133451.25, 153442.015625, 85684.046875, 131967.09375, 142145.328125, 102695.1953125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.6609411239624023, 0.0, 0.0, 0.0
41332, 1.1678107976913452, -0.2010893076658249, 0.0042228237725794315, 0.0237253587692976, 0.003697642358019948, -0.001433303114026785, 133440.59375, 153447.046875, 85692.953125, 131974.328125, 142149.390625, 102694.4453125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.6609909534454346, 0.0, 0.0, 0.0
41352, 1.1682991981506348, -0.20101502537727356, 0.004189338069409132, 0.02521332912147045, 0.0038619954138994217, -0.001934547908604145, 133427.078125, 153451.234375, 85696.4609375, 131970.40625, 142147.609375, 102710.9453125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.655776262283325, 0.0, 0.0, 0.0
41372, 1.168837070465088, -0.2009369432926178, 0.0033101721201092005, 0.027235398069024086, 0.00436923373490572, -0.005906444974243641, 133420.328125, 153452.6875, 85702.3984375, 131971.0, 142147.609375, 102704.1953125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.6503634452819824, 0.0, 0.0, 0.0
41392, 1.1687028408050537, -0.20092464983463287, 0.0031476772855967283, 0.02575741894543171, 0.0032702714670449495, -0.0059529319405555725, 133407.421875, 153450.8125, 85722.109375, 131968.75, 142151.15625, 102708.8828125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.646801710128784, 0.0, 0.0, 0.0
41412, 1.1687462329864502, -0.20143544673919678, 0.002991981105878949, 0.025266259908676147, 0.0012196574825793505, -0.006584691349416971, 133400.0625, 153446.203125, 85719.40625, 131965.921875, 142146.609375, 102708.8828125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.6361899375915527, 0.0, 0.0, 0.0
41432, 1.1692662239074707, -0.20139957964420319, 0.002862033434212208, 0.02670455351471901, 0.0013524594251066446, -0.006606999319046736, 133405.171875, 153451.234375, 85711.578125, 131956.953125, 142144.84375, 102700.0703125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.629842519760132, 0.0, 0.0, 0.0
41452, 1.168745517730713, -0.20039230585098267, 0.0028224342968314886, 0.023334788158535957, 0.004920037928968668, -0.005799692589789629, 133411.328125, 153451.234375, 85707.8046875, 131954.703125, 142157.484375, 102702.1328125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.635796546936035, 0.0, 0.0, 0.0
41472, 1.167444109916687, -0.20148740708827972, 0.002785920863971114, 0.017247403040528297, 0.0015831384807825089, -0.005302963778376579, 133423.1875, 153450.8125, 85698.6171875, 131955.28125, 142144.34375, 102698.5703125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.620171308517456, 0.0, 0.0, 0.0
41492, 1.1682268381118774, -0.20147906243801117, 0.002422163262963295, 0.020716208964586258, 0.0012604525545611978, -0.006511653773486614, 133436.6875, 153446.625, 85689.171875, 131961.4375, 142152.9375, 102695.9453125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.611922264099121, 0.0, 0.0, 0.0
41512, 1.16864013671875, -0.20138967037200928, 0.0023008701391518116, 0.022280968725681305, 0.001141351880505681, -0.005710613448172808, 133442.84375, 153446.203125, 85684.3125, 131965.921875, 142151.15625, 102695.0, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.6052801609039307, 0.0, 0.0, 0.0
41532, 1.1682860851287842, -0.20084509253501892, 0.002201355528086424, 0.01994454301893711, 0.0021929542999714613, -0.0050282529555261135, 133449.0, 153452.6875, 85678.6484375, 131962.59375, 142140.28125, 102687.6953125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.6053895950317383, 0.0, 0.0, 0.0
41552, 1.1679996252059937, -0.20090466737747192, 0.0024643123615533113, 0.018152959644794464, 0.0016658380627632141, -0.003232368268072605, 133438.953125, 153443.90625, 85689.984375, 131968.75, 142144.84375, 102693.1328125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.6004695892333984, 0.0, 0.0, 0.0
41572, 1.167765736579895, -0.20088325440883636, 0.002409465378150344, 0.01674669235944748, 0.0007612846093252301, -0.0027306105475872755, 133433.234375, 153451.234375, 85697.8125, 131966.5, 142145.328125, 102699.3203125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.5971813201904297, 0.0, 0.0, 0.0
41592, 1.1681393384933472, -0.200858935713768, 0.0034156576730310917, 0.01853935793042183, 0.00033826284925453365, 0.0026716580614447594, 133411.921875, 153457.296875, 85707.8046875, 131971.0, 142146.609375, 102702.1328125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.589993953704834, 0.0, 0.0, 0.0
41612, 1.1685253381729126, -0.20083443820476532, 0.0034673858899623156, 0.02001241408288479, 0.0010977231431752443, 0.002715587615966797, 133406.21875, 153453.53125, 85709.6953125, 131962.015625, 142149.390625, 102700.828125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.583658218383789, 0.0, 0.0, 0.0
41632, 1.167893886566162, -0.20127931237220764, 0.004917223937809467, 0.01684148609638214, -0.00030058619449846447, 0.009803404100239277, 133406.8125, 153453.109375, 85712.9296875, 131965.921875, 142142.0625, 102708.328125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.575071096420288, 0.0, 0.0, 0.0
41652, 1.1682889461517334, -0.2013108879327774, 0.0051143174059689045, 0.01859384961426258, -0.0001158678496722132, 0.009913787245750427, 133409.671875, 153446.625, 85716.4375, 131962.59375, 142142.5625, 102709.640625, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.571448802947998, 0.0, 0.0, 0.0
41672, 1.1680107116699219, -0.2008458822965622, 0.00400922866538167, 0.016741961240768433, 0.0014508703025057912, 0.0031442735344171524, 133411.921875, 153449.359375, 85701.3203125, 131953.046875, 142148.390625, 102702.6953125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.5713932514190674, 0.0, 0.0, 0.0
41692, 1.1680798530578613, -0.20175613462924957, 0.004079079255461693, 0.01669234223663807, -0.001636633649468422, 0.0031629125587642193, 133416.421875, 153442.453125, 85692.953125, 131959.78125, 142139.015625, 102693.8828125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.5574584007263184, 0.0, 0.0, 0.0
41712, 1.1684792041778564, -0.20125579833984375, 0.004472371190786362, 0.017862949520349503, 0.0005060184048488736, 0.0048524318262934685, 133441.203125, 153444.328125, 85682.4296875, 131962.015625, 142147.109375, 102690.5078125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.560964345932007, 0.0, 0.0, 0.0
41732, 1.1688843965530396, -0.2008233219385147, 0.00457201711833477, 0.01953006722033024, 0.0018090520752593875, 0.004799851682037115, 133441.203125, 153442.015625, 85677.5703125, 131964.265625, 142155.71875, 102690.3203125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.5636327266693115, 0.0, 0.0, 0.0
41752, 1.168017029762268, -0.2008710652589798, 0.004431308247148991, 0.015084385871887207, 0.001831851783208549, 0.0035550016909837723, 133447.953125, 153455.0, 85683.234375, 131968.171875, 142147.609375, 102689.7578125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.5611414909362793, 0.0, 0.0, 0.0
