timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, prewhisker1_1, prewhisker1_2, prewhisker1_3, prewhisker2_1, prewhisker2_2, prewhisker2_3, MLPwhisker1, MLPwhisker2, stateouterloop, yaw, laserFront, KFwhisker1, KFwhisker2, Position X, Position Y, Position Z, yaw
35931, 0.14894075691699982, 0.020873023197054863, 0.2946063280105591, -0.020428519695997238, 0.004494647961109877, 0.0541951023042202, 131506.0625, 155867.125, 85748.7265625, 121602.5625, 142493.5625, 103139.9453125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.2653365731239319, 710.0, 0.0, 0.0, -0.7070806622505188, 0.30983778834342957, 0.6250927448272705, 0.04881845997304996
35951, 0.1485421061515808, 0.020947488024830818, 0.2972397208213806, -0.019537843763828278, 0.003719229716807604, 0.05998437479138374, 131508.9375, 155865.21875, 85747.09375, 121598.171875, 142499.875, 103145.390625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.2724294066429138, 710.0, 0.0, 0.0, -0.706717848777771, 0.31179532408714294, 0.6253280639648438, 0.04912923377103946
35971, 0.15223513543605804, 0.023263180628418922, 0.29841116070747375, -0.010421469807624817, 0.007595160510390997, 0.057451047003269196, 131513.421875, 155863.3125, 85741.4296875, 121596.6328125, 142497.609375, 103146.140625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.2815224230289459, 711.0, 0.0, 0.0, -0.7065176367759705, 0.3127174973487854, 0.6254763007164001, 0.04815223695515503
35991, 0.15379145741462708, 0.02334173023700714, 0.30035585165023804, -0.006176875904202461, 0.006677199155092239, 0.0612090565264225, 131508.3125, 155863.3125, 85742.2421875, 121593.7890625, 142493.5625, 103145.390625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.298991322517395, 711.0, 0.0, 0.0, -0.706109881401062, 0.3140828311443329, 0.6257522702217102, 0.04761726743634788
36011, 0.1536726951599121, 0.023468120023608208, 0.30155515670776367, -0.005728365853428841, 0.0059454855509102345, 0.05855964124202728, 131506.6875, 155865.21875, 85751.9453125, 121591.59375, 142499.375, 103147.453125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.2922714352607727, 711.0, 0.0, 0.0, -0.7059498429298401, 0.31490129232406616, 0.6258152723312378, 0.04827669529024855
36031, 0.15417532622814178, 0.02335936203598976, 0.3027116656303406, -0.004240250214934349, 0.004712928086519241, 0.0563298836350441, 131508.3125, 155863.3125, 85744.1328125, 121596.6328125, 142498.609375, 103152.3359375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.28737834095954895, 708.0, 0.0, 0.0, -0.7057382464408875, 0.31633415818214417, 0.6262357831001282, 0.0481868504539992
36051, 0.15648502111434937, 0.023513590916991234, 0.30392441153526306, 0.0005433631595224142, 0.004098439589142799, 0.053118519484996796, 131507.6875, 155865.21875, 85747.90625, 121598.171875, 142499.875, 103139.9453125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.2781975567340851, 708.0, 0.0, 0.0, -0.7055585980415344, 0.316882461309433, 0.6261894702911377, 0.04887472586501926
36071, 0.15560485422611237, 0.023932555690407753, 0.30498266220092773, -0.0016381524037569761, 0.0041661872528493404, 0.052275050431489944, 131515.03125, 155863.3125, 85747.09375, 121603.21875, 142503.921875, 103140.6953125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.25381627678871155, 708.0, 0.0, 0.0, -0.7051710486412048, 0.31801557540893555, 0.6263537406921387, 0.04755348200603956
36091, 0.1564892679452896, 0.023932145908474922, 0.30576393008232117, -0.0004269374185241759, 0.00346138933673501, 0.04576462507247925, 131518.890625, 155865.21875, 85736.3203125, 121596.6328125, 142499.875, 103142.0078125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.2421949952840805, 707.0, 0.0, 0.0, -0.7047988176345825, 0.3192974030971527, 0.6266595721244812, 0.049008201626772746
36111, 0.15647217631340027, 0.023995544761419296, 0.30666670203208923, -0.0013265615561977029, 0.002877545543015003, 0.04491647705435753, 131507.3125, 155863.3125, 85737.390625, 121596.6328125, 142508.46875, 103153.09375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.23426754772663116, 707.0, 0.0, 0.0, -0.7046612501144409, 0.320157527923584, 0.6266955733299255, 0.05028967322268871
36131, 0.15722203254699707, 0.023892665281891823, 0.3083418905735016, -0.0009451241930946708, 0.0018724180990830064, 0.04561568796634674, 131504.453125, 155861.421875, 85734.6875, 121598.828125, 142500.375, 103146.140625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.22757945954799652, 707.0, 0.0, 0.0, -0.7043085098266602, 0.3210940361022949, 0.626732587814331, 0.05025689777844738
36151, 0.15719038248062134, 0.02392331324517727, 0.3092317283153534, -0.0022372459061443806, 0.0011854773620143533, 0.044197216629981995, 131508.3125, 155865.21875, 85726.875, 121592.25, 142498.609375, 103146.890625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.2087850421667099, 706.0, 0.0, 0.0, -0.7041367292404175, 0.32179391384124756, 0.6268256902694702, 0.0497446150227314
36173, 0.15927138924598694, 0.024757765233516693, 0.30886924266815186, 0.000644975109025836, 0.0020853793248534203, 0.03691750392317772, 131511.171875, 155863.3125, 85736.3203125, 121592.90625, 142499.875, 103151.5859375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.189857617020607, 706.0, 0.0, 0.0, -0.7037783265113831, 0.32273876667022705, 0.6269559860229492, 0.050085912174502305
36191, 0.1565406173467636, 0.02621397376060486, 0.3095685541629791, -0.0061280266381800175, 0.004152653738856316, 0.03353692591190338, 131516.28125, 155863.3125, 85731.7265625, 121601.0234375, 142502.15625, 103152.3359375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.19048620760440826, 702.0, 0.0, 0.0, -0.7034240961074829, 0.32353758811950684, 0.6269697546958923, 0.04976265632023161
36211, 0.1585729420185089, 0.024817846715450287, 0.31023842096328735, -0.0035373750142753124, 0.0006334958598017693, 0.03322870284318924, 131512.171875, 155863.3125, 85731.984375, 121598.828125, 142491.28125, 103147.453125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.17040719091892242, 702.0, 0.0, 0.0, -0.7031009197235107, 0.3242703676223755, 0.6269489526748657, 0.05162553937720873
36232, 0.15764757990837097, 0.024912578985095024, 0.3099287450313568, -0.006954220589250326, 0.0001673654915066436, 0.02713776007294655, 131508.3125, 155865.21875, 85726.0625, 121594.4453125, 142498.109375, 103144.828125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.13877072930335999, 702.0, 0.0, 0.0, -0.7026982307434082, 0.3251643776893616, 0.6269111633300781, 0.0516507704431815
36251, 0.15877686440944672, 0.02565937116742134, 0.3104775846004486, -0.006350980140268803, 0.001191913615912199, 0.027613483369350433, 131506.0625, 155863.3125, 85730.9140625, 121594.4453125, 142504.421875, 103152.3359375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.12810248136520386, 704.0, 0.0, 0.0, -0.7023526430130005, 0.3262847065925598, 0.6267400979995728, 0.05133481563988532
36271, 0.1575842648744583, 0.025618385523557663, 0.31249937415122986, -0.010389246977865696, 0.0007019970216788352, 0.03461572155356407, 131502.203125, 155863.3125, 85730.9140625, 121594.6640625, 142499.875, 103146.703125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.1079162135720253, 704.0, 0.0, 0.0, -0.7020661234855652, 0.32687056064605713, 0.6266629099845886, 0.049826039237590845
36292, 0.16246795654296875, 0.02572706900537014, 0.31320664286613464, -0.002651696093380451, 0.0004779448499903083, 0.03670996427536011, 131500.96875, 155865.21875, 85727.9453125, 121592.90625, 142504.421875, 103148.203125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.12026479095220566, 704.0, 0.0, 0.0, -0.7019108533859253, 0.3274034857749939, 0.6264505386352539, 0.051820027065181955
36311, 0.15901032090187073, 0.025502201169729233, 0.3136940598487854, -0.010900435969233513, -0.00026661722222343087, 0.03551831468939781, 131508.9375, 155863.3125, 85724.984375, 121599.484375, 142502.15625, 103150.2734375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.0878954753279686, 703.0, 0.0, 0.0, -0.7017186880111694, 0.32802799344062805, 0.6263435482978821, 0.05180385900817634
36331, 0.15747909247875214, 0.02400878071784973, 0.31439363956451416, -0.01488564908504486, -0.00329556199721992, 0.03423091024160385, 131499.96875, 155865.21875, 85729.8359375, 121593.5625, 142503.921875, 103147.6484375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.07211240381002426, 703.0, 0.0, 0.0, -0.7013359069824219, 0.3289237916469574, 0.6260121464729309, 0.04949107775577631
36352, 0.15889841318130493, 0.02475462295114994, 0.3150392472743988, -0.012968095950782299, -0.002170959720388055, 0.033331844955682755, 131505.453125, 155861.421875, 85729.0234375, 121595.1015625, 142495.828125, 103155.71875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.092836394906044, 703.0, 0.0, 0.0, -0.7009741067886353, 0.3297122120857239, 0.6258013248443604, 0.04957715113689555
36372, 0.15628480911254883, 0.025738263502717018, 0.3156944811344147, -0.018636614084243774, -0.0006881568697281182, 0.03268842399120331, 131506.0625, 155861.421875, 85730.6484375, 121590.7109375, 142499.875, 103153.6484375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.07439395785331726, 708.0, 0.0, 0.0, -0.7009856104850769, 0.33031055331230164, 0.6254827380180359, 0.0492139114027771
36391, 0.15388447046279907, 0.025939689949154854, 0.3163314461708069, -0.023769544437527657, -0.0005823243409395218, 0.03186769038438797, 131510.546875, 155861.421875, 85722.28125, 121598.828125, 142496.828125, 103157.21875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.06884720921516418, 708.0, 0.0, 0.0, -0.7006661891937256, 0.3311197757720947, 0.6251540184020996, 0.05129117901390604
36411, 0.15690681338310242, 0.027756674215197563, 0.31725189089775085, -0.01852303370833397, 0.0027427540626376867, 0.03332342207431793, 131503.828125, 155863.3125, 85720.953125, 121590.7109375, 142500.375, 103153.09375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.07350383698940277, 708.0, 0.0, 0.0, -0.7001224756240845, 0.3317268192768097, 0.6248936057090759, 0.05004730955719396
36431, 0.1560678333044052, 0.028271982446312904, 0.3179289698600769, -0.02045026235282421, 0.0036662661004811525, 0.03439398854970932, 131511.171875, 155863.3125, 85714.7265625, 121594.4453125, 142500.375, 103156.46875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.08065921813249588, 710.0, 0.0, 0.0, -0.6997708082199097, 0.33227282762527466, 0.6246646046638489, 0.04811896381175385
36451, 0.1518741399049759, 0.02662363275885582, 0.3186372220516205, -0.02861412987112999, 0.0004333327815402299, 0.033266425132751465, 131502.203125, 155865.21875, 85718.5078125, 121601.0234375, 142498.609375, 103155.15625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.09757076948881149, 710.0, 0.0, 0.0, -0.6995351910591125, 0.3329043984413147, 0.6242595314979553, 0.049136167933690765
36471, 0.15632908046245575, 0.02621626667678356, 0.31931939721107483, -0.02014484442770481, -0.0004854463622905314, 0.03465340659022331, 131503.828125, 155857.625, 85722.28125, 121594.4453125, 142504.421875, 103160.6015625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.11517799645662308, 710.0, 0.0, 0.0, -0.6992488503456116, 0.33346205949783325, 0.623797595500946, 0.05000554690894065
36491, 0.15782836079597473, 0.029912395402789116, 0.32015302777290344, -0.017314080148935318, 0.006226512137800455, 0.035626232624053955, 131517.28125, 155865.21875, 85718.25, 121601.0234375, 142500.375, 103159.84375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.1208539754152298, 710.0, 0.0, 0.0, -0.6989198327064514, 0.33432143926620483, 0.6234646439552307, 0.05054925748168039
36511, 0.15734881162643433, 0.02607935667037964, 0.32087579369544983, -0.018018364906311035, -0.0014773914590477943, 0.03722955659031868, 131503.828125, 155863.3125, 85715.546875, 121597.296875, 142500.375, 103156.46875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.12950199842453003, 710.0, 0.0, 0.0, -0.6985923647880554, 0.3348842263221741, 0.6231027245521545, 0.04874115789175737
36531, 0.1591462790966034, 0.02864958345890045, 0.3207911252975464, -0.014345033094286919, 0.0033141635358333588, 0.03338315337896347, 131506.0625, 155863.3125, 85718.5078125, 121597.296875, 142499.375, 103157.21875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.1494329273700714, 713.0, 0.0, 0.0, -0.6981275677680969, 0.335957795381546, 0.6223511695861816, 0.0492386425223457
36551, 0.159809410572052, 0.029802173376083374, 0.3217388093471527, -0.0125288600102067, 0.004555389750748873, 0.030052512884140015, 131508.3125, 155861.421875, 85725.8046875, 121599.484375, 142499.875, 103159.2890625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.17435592412948608, 713.0, 0.0, 0.0, -0.6979563236236572, 0.3365373909473419, 0.6218962669372559, 0.05037606915069541
36571, 0.15274092555046082, 0.03512712940573692, 0.3223322033882141, -0.025515679270029068, 0.014270908199250698, 0.02785835973918438, 131507.3125, 155861.421875, 85711.765625, 121593.5625, 142495.328125, 103155.90625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.1990809142589569, 713.0, 0.0, 0.0, -0.6976872682571411, 0.3372907042503357, 0.6214324831962585, 0.05034512576358077
36591, 0.1529032588005066, 0.036272138357162476, 0.32404032349586487, -0.02475595660507679, 0.015656424686312675, 0.0313175730407238, 131507.6875, 155859.515625, 85717.4296875, 121592.25, 142504.421875, 103156.46875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.2381150871515274, 706.0, 0.0, 0.0, -0.6972989439964294, 0.3380469083786011, 0.6208653450012207, 0.048468977102124625
36611, 0.15240289270877838, 0.03658359870314598, 0.32466116547584534, -0.025242971256375313, 0.015508762560784817, 0.030801894143223763, 131502.828125, 155861.421875, 85710.953125, 121586.328125, 142496.328125, 103161.3515625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.24644307792186737, 706.0, 0.0, 0.0, -0.6970549821853638, 0.3384838402271271, 0.6205146312713623, 0.05013910034047951
36631, 0.15215933322906494, 0.03808572515845299, 0.3262539207935333, -0.02515963464975357, 0.01741158775985241, 0.033358559012413025, 131507.3125, 155863.3125, 85716.6171875, 121592.90625, 142498.109375, 103159.2890625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.2881375849246979, 706.0, 0.0, 0.0, -0.6966735124588013, 0.33910229802131653, 0.6197659969329834, 0.047378519636951714
36651, 0.14961133897304535, 0.03916573151946068, 0.32690301537513733, -0.029300596565008163, 0.018132781609892845, 0.031875673681497574, 131506.6875, 155857.625, 85713.65625, 121594.4453125, 142502.15625, 103160.6015625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.30938881635665894, 708.0, 0.0, 0.0, -0.6965029239654541, 0.33961382508277893, 0.6192619204521179, 0.04557190245802544
36673, 0.1494232416152954, 0.04055555909872055, 0.3284006714820862, -0.028577685356140137, 0.01926441304385662, 0.03361334651708603, 131502.203125, 155861.421875, 85710.6953125, 121593.5625, 142502.65625, 103157.21875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.3311951160430908, 708.0, 0.0, 0.0, -0.6964629292488098, 0.34033703804016113, 0.6184743046760559, 0.043618233356509925
36691, 0.14831838011741638, 0.04048806056380272, 0.32907283306121826, -0.029427748173475266, 0.017359167337417603, 0.03372993320226669, 131508.9375, 155863.3125, 85711.765625, 121597.296875, 142494.0625, 103161.3515625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.3549575209617615, 708.0, 0.0, 0.0, -0.6962639689445496, 0.3405227065086365, 0.6179351806640625, 0.04519078846134988
36711, 0.1471542865037918, 0.0406266525387764, 0.3295518755912781, -0.03034859336912632, 0.015860537067055702, 0.029779227450489998, 131504.453125, 155859.515625, 85708.8046875, 121594.4453125, 142494.0625, 103158.53125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.36722618341445923, 714.0, 0.0, 0.0, -0.6960399150848389, 0.34089598059654236, 0.6173974275588989, 0.044367314698314106
36731, 0.14654940366744995, 0.04093290865421295, 0.3301231861114502, -0.030136054381728172, 0.014765312895178795, 0.02714576944708824, 131506.6875, 155863.3125, 85706.359375, 121603.875, 142500.375, 103165.484375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.3707594871520996, 714.0, 0.0, 0.0, -0.695992112159729, 0.3412270247936249, 0.6167774796485901, 0.04312489325781008
36751, 0.14675354957580566, 0.03984016552567482, 0.33039048314094543, -0.029051700606942177, 0.011812669225037098, 0.026075677946209908, 131506.6875, 155859.515625, 85712.5859375, 121595.1015625, 142502.65625, 103161.3515625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.3826513886451721, 717.0, 0.0, 0.0, -0.6959452033042908, 0.34135672450065613, 0.6161205172538757, 0.04203486711580333
36772, 0.14290745556354523, 0.03978480398654938, 0.33174848556518555, -0.03439687564969063, 0.009348816238343716, 0.025949126109480858, 131514.40625, 155867.125, 85703.140625, 121597.953125, 142504.921875, 103159.2890625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.39283284544944763, 717.0, 0.0, 0.0, -0.6959488391876221, 0.3416682779788971, 0.6156245470046997, 0.043087462942567885
36791, 0.14256399869918823, 0.03987537696957588, 0.33200210332870483, -0.03429524973034859, 0.008766062557697296, 0.02477528713643551, 131503.828125, 155859.515625, 85707.9921875, 121594.21875, 142506.203125, 103163.4140625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.39651909470558167, 717.0, 0.0, 0.0, -0.6961275935173035, 0.3418319821357727, 0.6151965856552124, 0.04382012745300726
36811, 0.1413121372461319, 0.041135143488645554, 0.33278053998947144, -0.03504228591918945, 0.009685760363936424, 0.023868689313530922, 131502.203125, 155863.3125, 85706.1015625, 121595.1015625, 142507.203125, 103167.546875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.40428346395492554, 715.0, 0.0, 0.0, -0.6960949897766113, 0.34214532375335693, 0.6144723296165466, 0.045698289292374274
36831, 0.13921184837818146, 0.04154857620596886, 0.33324965834617615, -0.037241410464048386, 0.009026768617331982, 0.02259506657719612, 131502.828125, 155861.421875, 85702.328125, 121596.6328125, 142503.640625, 103157.9765625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.42489004135131836, 715.0, 0.0, 0.0, -0.6961738467216492, 0.3421657085418701, 0.6135050654411316, 0.042136765126932804
36851, 0.13847331702709198, 0.04171796143054962, 0.3338058590888977, -0.03661276027560234, 0.00803943071514368, 0.02037448063492775, 131504.453125, 155857.625, 85705.84375, 121596.6328125, 142503.15625, 103159.2890625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.4402322769165039, 715.0, 0.0, 0.0, -0.6961799263954163, 0.3421378433704376, 0.613139271736145, 0.04205605815165452
36872, 0.13707049190998077, 0.04132578894495964, 0.3341960310935974, -0.037237152457237244, 0.006019251886755228, 0.019218575209379196, 131504.453125, 155861.421875, 85704.21875, 121599.484375, 142508.96875, 103160.6015625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.44755709171295166, 719.0, 0.0, 0.0, -0.6966037154197693, 0.34230589866638184, 0.6126176118850708, 0.041956981470117775
36892, 0.13640348613262177, 0.041469886898994446, 0.33397167921066284, -0.036421798169612885, 0.004925918765366077, 0.014978964813053608, 131502.203125, 155863.3125, 85708.25, 121592.90625, 142500.375, 103167.546875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.44990816712379456, 719.0, 0.0, 0.0, -0.6967630386352539, 0.3421400487422943, 0.6117956638336182, 0.04355320826310186
36911, 0.13516807556152344, 0.04013274237513542, 0.33424803614616394, -0.0365687757730484, 0.0009774211794137955, 0.012212393805384636, 131505.0625, 155859.515625, 85705.84375, 121595.1015625, 142499.09375, 103160.0390625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.4632166922092438, 719.0, 0.0, 0.0, -0.6969969868659973, 0.34209543466567993, 0.6114909052848816, 0.04563816293969691
36932, 0.13444232940673828, 0.040148910135030746, 0.3328072130680084, -0.03548617660999298, -0.000282995926681906, 0.0011530964402481914, 131509.546875, 155861.421875, 85705.2890625, 121584.7890625, 142498.609375, 103168.3046875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.4745010733604431, 725.0, 0.0, 0.0, -0.6971423625946045, 0.34184107184410095, 0.6109088659286499, 0.04320477535627743
36951, 0.13301829993724823, 0.04003681614995003, 0.3328213691711426, -0.03557704761624336, -0.0018305378034710884, 0.0008983211009763181, 131513.421875, 155859.515625, 85700.1796875, 121591.3671875, 142503.640625, 103167.546875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.49220630526542664, 725.0, 0.0, 0.0, -0.6973957419395447, 0.34176769852638245, 0.6103727221488953, 0.04294736049912119
36971, 0.13168781995773315, 0.03905296325683594, 0.3328338861465454, -0.03560533747076988, -0.004883314482867718, 0.00031049957033246756, 131502.203125, 155861.421875, 85695.59375, 121600.140625, 142496.328125, 103166.234375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.5046743154525757, 725.0, 0.0, 0.0, -0.697661280632019, 0.3417143225669861, 0.6100937724113464, 0.041938113251567606
36991, 0.13098406791687012, 0.03894650936126709, 0.3320533335208893, -0.03440134972333908, -0.0059974766336381435, -0.004382595885545015, 131511.796875, 155855.71875, 85693.703125, 121597.296875, 142500.875, 103163.4140625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.5220136642456055, 727.0, 0.0, 0.0, -0.6979135274887085, 0.3417518734931946, 0.609717607498169, 0.04168760009369041
37011, 0.13169462978839874, 0.03805096819996834, 0.3319844901561737, -0.030326733365654945, -0.00847362820059061, -0.0023702436592429876, 131512.796875, 155861.421875, 85687.2265625, 121593.5625, 142503.15625, 103166.796875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.5422559380531311, 727.0, 0.0, 0.0, -0.6983756422996521, 0.341663122177124, 0.609185516834259, 0.04198640101627651
37032, 0.13211411237716675, 0.037014201283454895, 0.33154940605163574, -0.026828324422240257, -0.011099963448941708, -0.004511186387389898, 131511.171875, 155859.515625, 85698.8125, 121595.7578125, 142503.15625, 103166.796875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.5521762371063232, 728.0, 0.0, 0.0, -0.6986774206161499, 0.3415745198726654, 0.6088438630104065, 0.040936469504815956
37051, 0.1299225091934204, 0.036442648619413376, 0.3314480781555176, -0.028284573927521706, -0.012630368582904339, -0.005031031556427479, 131506.6875, 155859.515625, 85685.078125, 121589.1796875, 142499.09375, 103161.3515625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.5381840467453003, 728.0, 0.0, 0.0, -0.6989827752113342, 0.34150028228759766, 0.6086171865463257, 0.040604574936679655
37072, 0.1296139657497406, 0.035519588738679886, 0.33160966634750366, -0.026095982640981674, -0.014639761298894882, -0.001857162918895483, 131509.546875, 155857.625, 85698.5546875, 121588.5234375, 142500.375, 103166.234375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.5443940758705139, 728.0, 0.0, 0.0, -0.6995040774345398, 0.3414815366268158, 0.6082878708839417, 0.04169034795754069
37092, 0.12989887595176697, 0.03465842083096504, 0.33159521222114563, -0.022949932143092155, -0.016241243109107018, 0.0005856439238414168, 131508.9375, 155859.515625, 85691.0, 121589.1796875, 142507.703125, 103162.1015625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.5340024828910828, 727.0, 0.0, 0.0, -0.7000684142112732, 0.34166428446769714, 0.6079604625701904, 0.04179937859365232
37111, 0.13009144365787506, 0.03260498493909836, 0.3317774534225464, -0.02004394121468067, -0.01964925229549408, 0.004825395066291094, 131506.6875, 155861.421875, 85684.265625, 121601.0234375, 142507.703125, 103162.1015625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.49723100662231445, 727.0, 0.0, 0.0, -0.7005438804626465, 0.3415915369987488, 0.6076337695121765, 0.041451450691758394
37132, 0.12970824539661407, 0.03221272677183151, 0.3319050967693329, -0.018304215744137764, -0.019572235643863678, 0.007383051794022322, 131506.0625, 155859.515625, 85691.8125, 121588.5234375, 142500.375, 103170.3671875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.4939224421977997, 727.0, 0.0, 0.0, -0.7011460065841675, 0.341693639755249, 0.6071831583976746, 0.0406901468085858
37153, 0.13001534342765808, 0.031179361045360565, 0.33208009600639343, -0.015452714636921883, -0.0205947607755661, 0.010448909364640713, 131511.171875, 155861.421875, 85694.7734375, 121595.1015625, 142498.109375, 103163.609375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.4771120548248291, 724.0, 0.0, 0.0, -0.7017863392829895, 0.34191393852233887, 0.6067157983779907, 0.043911200827575735
37173, 0.1285158097743988, 0.029721884056925774, 0.33308297395706177, -0.01612124778330326, -0.02203122340142727, 0.017399180680513382, 131499.96875, 155859.515625, 85686.1484375, 121597.953125, 142492.78125, 103162.859375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.4560622572898865, 724.0, 0.0, 0.0, -0.7020494341850281, 0.3423261344432831, 0.6064545512199402, 0.04172011605790672
